,"Q59_When schools reopen, would you still listen to radio lessons?",Q60_Why or why not?
3243,,
3244,,
3245,,
3246,,
3247,,
3248,,
3249,,
3250,,
3251,,
3252,,
3253,Yes,Because radio lesson will be as extra lesson to that of school
3254,Yes,Should continue because children can learn from both classroom and radio since they have missed a lot during the covid 19
3255,Yes,To add extra lesson to the classroom lesson
3256,,
3257,,
3258,Yes,It provide extra lesson to the learners and encourage them to revised their book
3259,,
3260,,
3261,,
3262,,
3263,,
3264,,
3265,,
3266,Yes,It is educative to pass time at my age
3267,No,Because the school is open no time.
3268,,
3269,,
3270,,
3271,,
3272,No,I prefer physically lessons in class room to radio
3273,No,I will send all my children to school
3274,No,I will be attending classes every day
3275,,
3276,No,Hard to get radio
3277,,
3278,,
3279,,
3280,,
3281,,
3282,,
3283,,
3284,,
3285,,
3286,,
3287,,
3288,,
3289,,
3290,,
3291,,
3292,,
3293,,
3294,,
3295,No,because am  very far from my friend.
3296,No,i don't LIke radio lesson
3297,Yes,no
3298,Yes,to news
3299,No,No need
3300,,
3301,,
3302,,
3303,,
3304,,
3305,,
3306,,
3307,,
3308,,
3309,,
3310,,
3311,,
3312,,
3313,,
3314,,
3315,,
3316,No,There will be no time when schools reopen.
3317,Yes,there are other things that one does not understand in class and the radio can help.
3318,,
3319,,
3320,,
3321,Yes,I need to learn more on radio when I don't understand in class.
3322,,
3323,,
3324,No,More concentration.
3325,,
3326,,
3327,,
3328,No,More studies in the school.
3329,No,Teaching will be continuing
3330,No,School opened why should I learn in radio teaching.
3331,No,Because I will be back to my jobs
3332,No,Because I will be getting my lessons in the Class
3333,,
3334,,
3335,,
3336,No,Because children are for face to face lessons
3337,,
3338,,
3339,,
3340,,
3341,,
3342,Yes,To continue learn more 
3343,,
3344,,
3345,,
3346,,
3347,,
3348,,
3349,,
3350,,
3351,,
3352,,
3353,,
3354,,
3355,,
3356,Yes,If I  came across interesting lessons 
3357,,
3358,No,I will send all my children to learn from school
3359,No,Because I will be going to school
3360,No,She will concentrate with her teachers in physical teaching in the classroom
3361,,
3362,No,I will be in the class 
3363,No,Will be in the class 
3364,Yes,At free time 
3365,,
3366,Yes,In a deee time 
3367,,
3368,,
3369,,
3370,No,Will be in the school
3371,Yes,To add my knowledge 
3372,,
3373,,
3374,,
3375,Yes,When I am free 
3376,No,No time becouse I will be in class 
3377,,
3378,,
3379,Yes,To gain more information about the school
3380,,
3381,Yes,To get More knowledge
3382,No,No disease
3383,,
3384,No,Because I'm not getting what they are saying
3385,Yes,To add more knowledge
3386,,
3387,,
3388,Yes,To keep me updated
3389,,
3390,No,I don't understand the radio teaching well.
3391,,
3392,No,Because there will be no time
3393,Yes,Yes because it is giving alot of knowledge
3394,,
3395,,
3396,No,Because I will be moving to school no time and I will concentrate on my notes from school
3397,No,Because school is open so their is no need for listening on the radio again
3398,,
3399,,
3400,No,Because of the Covid-19
3401,,
3402,No,As a teacher I will be busy in the class
3403,No,I will be busy in the class
3404,No,I will be busy in the class
3405,,
3406,,
3407,Yes,Because I am not a student
3408,,
3409,No,I will be busy in the school
3410,No,I will be busy in the school
3411,No,I will be busy in the school
3412,,
3413,,
3414,,
3415,Yes,To compare radio and school lessons
3416,,
3417,No,No need
3418,No,More school works
3419,No,School bas opened
3420,No,School has opened
3421,Yes,Radio lesson clear
3422,Yes,Good
3423,No,School has opened
3424,,
3425,No,School has opened
3426,,
3427,,
3428,,
3429,,
3430,,
3431,,
3432,Yes,To practice english language.
3433,,
3434,,
3435,No,I don't understand the radio teaching well.
3436,,
3437,No,Because there no need to listen to.
3438,,
3439,,
3440,,
3441,,
3442,No,Because only lessons taught in the class but teachers are ways to learn from and are more effective than radio.
3443,,
3444,,
3445,,
3446,,
3447,,
3448,,
3449,,
3450,,
3451,,
3452,,
3453,No,Teacher will be present
3454,Yes,Extend my educational background
3455,No,I will be on class
3456,No,Because of time factor and engagement in teaching activities .
3457,Yes,To keep busy the children at home during weekend
3458,Yes,Only Saturday and Sunday
3459,Yes,Should only be broadcast on weekend Saturday and Sunday
3460,No,I will fully engaged my self in school lesson
3461,No,I will just concentrated on my school lesson
3462,,
3463,,
3464,No,No radio
3465,,
3466,,
3467,,
3468,Yes,For remedial learning
3469,,
3470,,
3471,Yes,It helps
3472,Yes,Improve learners learning at home.
3473,Yes,Because interesting
3474,Yes,Every interesting.
3475,Yes,Because he will more from radio lessons.
3476,Yes,Because to get more knowledge
3477,,
3478,,
3479,,
3480,,
3481,,
3482,,
3483,,
3484,No,I will be concentrating on teaching
3485,,
3486,No,He will only listen to news but children will be taught in school.
3487,No,Children will continue learning from school by their teacher 
3488,Yes,To remind her of different knowledge  and ideas from different people.
3489,,
3490,,
3491,Yes,It added as an advantage 
3492,,
3493,,
3494,,
3495,,
3496,,
3497,,
3498,Yes,There other information on radio
3499,,
3500,No,To get more informations through radio
3501,,
3502,,
3503,,
3504,,
3505,,
3506,,
3507,,
3508,Yes,To build on more knowledge
3509,Yes,Help me to learn more
3510,Yes,To build on new knowledge
3511,,
3512,No,No radio
3513,Yes,Help our children to learn more
3514,,
3515,,
3516,No,No time 
3517,No,Time will be limited
3518,No,No time because learners are at schools
3519,,
3520,No,No benefit
3521,,
3522,,
3523,No,Didn't like teaching on radio
3524,,
3525,,
3526,,
3527,,
3528,,
3529,,
3530,,
3531,,
3532,,
3533,,
3534,Yes,To get more information
3535,,
3536,,
3537,,
3538,,
3539,,
3540,,
3541,,
3542,,
3543,,
3544,,
3545,,
3546,No,I concentrate on class lessons
3547,,
3548,,
3549,,
3550,,
3551,,
3552,,
3553,,
3554,,
3555,,
3556,,
3557,,
3558,,
3559,,
3560,,
3561,,
3562,No,I will send my children to learn from school
3563,,
3564,,
3565,No,We shall continue with theory
3566,Yes,It help to refresh learner's and check during learning research 
3567,Yes,It's improving listening skills
3568,Yes,It improves my skill
3569,No,Because I don't understand
3570,No,Because I don't have time when am in the school
3571,Yes,Because it's interesting
3572,,
3573,No,Because I will be in the school constant
3574,,
3575,Yes,It increases my knowledge
3576,Yes,It will increase my knowledge
3577,,
3578,,
3579,,
3580,,
3581,,
3582,,
3583,Yes,It will increase to my knowledge
3584,,
3585,,
3586,Yes,To understand lessons learned better
3587,,
3588,No,Because when I'm in the school there will be no time I can listen
3589,,
3590,,
3591,,
3592,Yes,I will get knowledge
3593,,
3594,Yes,Act as a source of learning at home
3595,No,It will coincide with my time for teaching
3596,,
3597,Yes,To participate in that learning as well
3598,,
3599,,
3600,,
3601,No,Time will not be favorable because teaching
3602,,
3603,,
3604,,
3605,No,Lessons taught or delivered by teachers from school is more effective and practical and visable to the learners
3606,Yes,It can help 
3607,,
3608,No,This teaching is not enough
3609,,
3610,,
3611,Yes,Because she wants to learn more.
3612,Yes,For remedial learning
3613,Yes,Because there other things that are not taught in our school
3614,,
3615,No,No need
3616,Yes,Because she wants to learn more knowledge and skills.
3617,No,There will be no time
3618,No,Am not student
3619,No,Because there is going to be much work and no time to listen to radio lessons.
3620,Yes,Because she want to learn more from radio lessons.
3621,,
3622,Yes,Because she wants to more learners.
3623,No,".I can.lean
In.school"
3624,Yes,To lean more
3625,No,Because school has open
3626,Yes,More lessons
3627,Yes,Because he wants learn more skills.
3628,Yes,To supplement the lessons learned in the school
3629,No,I will send all my children to study from school
3630,No,I will be going to school
3631,Yes,I will continue listening to the radio to learn other things
3632,Yes,Yes just to learn new things
3633,No,I will be going to school and after classes I will be helping my mother no time
3634,,
3635,No,I will be going to learn from school
3636,,
3637,,
3638,,
3639,,
3640,No,There will no need
3641,No,No time for it
3642,,
3643,,
3644,No,No time
3645,,
3646,,
3647,,
3648,,
3649,,
3650,,
3651,,
3652,,
3653,Yes,It is a continuation of learninh
3654,,
3655,No,No time for radio lessons
3656,Yes,To get new thing
3657,Yes,To get new idea during radio lessons 
3658,,
3659,,
3660,,
3661,,
3662,,
3663,,
3664,,
3665,,
3666,No,Have no time for the radio
3667,,
3668,,
3669,,
3670,,
3671,,
3672,,
3673,No,Because I will be moving to school no time
3674,Yes,When I have time I will listen to different topics
3675,,
3676,Yes,To add knowledge to supplement what we learn in school
3677,,
3678,Yes,Because of some new information to be transmitted faster.
3679,No,Not necessary
3680,,
3681,No,I will be at school
3682,,
3683,,
3684,,
3685,,
3686,,
3687,,
3688,,
3689,,
3690,,
3691,,
3692,No,Because I will be going to school no time 
3693,,
3694,,
3695,,
3696,,
3697,,
3698,,
3699,,
3700,,
3701,,
3702,,
3703,,
3704,,
3705,,
3706,,
3707,,
3708,,
3709,No,Because children will be guided by the teachers at schools.
3710,,
3711,,
3712,,
3713,,
3714,,
3715,,
3716,,
3717,,
3718,,
3719,,
3720,,
3721,Yes,To get updates
3722,No,I will go my class
3723,,
3724,,
3725,,
3726,,
3727,,
3728,No,Because I will be in the class to teach the learners
3729,,
3730,,
3731,No,Because I will go to the class for studies
3732,No,Children will go to the class
3733,,
3734,,
3735,,
3736,,
3737,,
3738,Yes,Because she wants to learn more thingsm
3739,,
3740,,
3741,,
3742,,
3743,Yes,Because she is very important one can able to more skills.
3744,,
3745,Yes,Depends on time
3746,Yes,To get more lesson
3747,No, if the convic19 is not there yes my children would go back to school
3748,Yes,Learn more
3749,No,I don't know
3750,No,I will go to school
3751,Yes,More learning
3752,Yes,To continue getting new thing 
3753,No,No time for radio because I will be busy with lessons
3754,,
3755,No,Because there will be limited time
3756,No,I will send my children to learn from school
3757,No,I will be going to school always
3758,No,I will be going to school every day
3759,,
3760,,
3761,,
3762,,
3763,,
3764,,
3765,,
3766,,
3767,,
3768,,
3769,,
3770,,
3771,No,No need
3772,,
3773,,
3774,No,Schools lessons are enough
3775,Yes,But maths should not be thought on the radios
3776,No,Only want to concentrate on the classroom activities
3777,,
3778,No,Only concentration on classroom lessons
3779,No,Distant learning should be stop when schools reopened
3780,,
3781,,
3782,,
3783,No,I will for sure be busy with teaching 
3784,,
3785,,
3786,,
3787,,
3788,,
3789,,
3790,,
3791,,
3792,,
3793,,
3794,,
3795,,
3796,,
3797,,
3798,,
3799,,
3800,,
3801,,
3802,,
3803,,
3804,No,I will used it only for Dinka news.
3805,,
3806,Yes,Because I have no time to go to school since am a dropped out student.
3807,,
3808,Yes,Its help dropped out children
3809,,
3810,No,There will be no time for me unless in the afternoon.
3811,,
3812,,
3813,No,He will only concentrate with learners in classroom lessons in order to give time to support the slow learners in the class.
3814,Yes,She wants to learn more skills and knowledge.
3815,,
3816,Yes,Because she wants to get more knowledge and skills.
3817,,
3818,No,Schools opened 
3819,Yes,To learn more 
3820,No,School has opened 
3821,Yes,Help a lot 
3822,Yes,To get more knowledge to supplement what is taught in school
3823,No,I will be coming to school for teaching every day unless during weekends
3824,No,I will be sending children for face to face learning in school
3825,Yes,"
I will be sending my children to learn from school"
3826,No,Because I will be moving to school every day
3827,No,I will be going to school every day
3828,,
3829,No,I will be going to school
3830,Yes,It will added to my knowledge
3831,No,Because I will be concentrating in my schools lessons during school days
3832,No,There will be no time to listen because of the morning lessons in the school.
3833,Yes,It will help me increasing my knowledge.
3834,Yes,For me to learn new things on radio lessons.
3835,Yes,To deepening my understanding on radio lessons.
3836,Yes, To continued learning in the radio to increase my knowledge
3837,Yes,Because of English lessons
3838,Yes,I used to learned new things on radio lessons
3839,Yes,To acquire knowledge
3840,,
3841,Yes,To acquire knowledge
3842,Yes,To increase knowledge.
3843,No,No can help me when listening to radio lessons.
3844,Yes,For them to More knowledge to close the gaps.
3845,No,Because of the morning lessons that may interfere with learning on radio lessons.
3846,Yes,It increase my knowledge
3847,Yes,It's increase my knowledge.
3848,Yes,To increase my knowledge .
3849,,
3850,Yes,It can another extra lesson for me
3851,Yes,What they missed they catch it on Radio.
3852,,
3853,Yes,It help also
3854,No,No need
3855,,
3856,No,No Time
3857,No,The schools are open why to listen to radio?
3858,,
3859,,
3860,,
3861,,
3862,,
3863,,
3864,,
3865,,
3866,Yes,To supplement and impact knowledge on me as a teacher because learning is a continuous process
3867,,
3868,Yes,Because there are many new things being taught there
3869,No,Am not interested
3870,Yes,Teaching should continue both on radios and Schools
3871,,
3872,Yes,So that we can attend lessons both at home and I the schools
3873,,
3874,No,I need to concentrate on my school lessons.
3875,,
3876,,
3877,,
3878,,
3879,,
3880,,
3881,,
3882,,
3883,,
3884,,
3885,,
3886,,
3887,,
3888,,
3889,,
3890,,
3891,,
3892,,
3893,,
3894,,
3895,,
3896,,
3897,,
3898,,
3899,,
3900,,
3901,,
3902,,
3903,,
3904,,
3905,No,Concentration of teaching 
3906,Yes,To continue getting new thing 
3907,Yes,To get new thing
3908,,
3909,No,When school reopen I will send my children to school and I will be busy in the market every day
3910,No,Children will be going to school and I will be busy with other activities no time
3911,,
3912,,
3913,,
3914,,
3915,,
3916,,
3917,,
3918,,
3919,,
3920,,
3921,,
3922,,
3923,,
3924,,
3925,,
3926,,
3927,,
3928,,
3929,,
3930,,
3931,,
3932,,
3933,,
3934,,
3935,,
3936,,
3937,,
3938,,
3939,,
3940,,
3941,,
3942,,
3943,,
3944,No,I will be reading only what is being taught in school
3945,No,Am not gaining anything from it
3946,,
3947,No,Doesn't help
3948,,
3949,,
3950,,
3951,,
3952,Yes,It tells more about what you don't know
3953,No,Because of regular classes
3954,No,She will get into classroom and get the lessons from her teacher
3955,,
3956,,
3957,No,Children will continue learning from their teachers in the class.
3958,,
3959,,
3960,,
3961,No,He doesn't enjoy radio lessons
3962,Yes,Get updates about the country 
3963,,
3964,,
3965,,
3966,,
3967,,
3968,,
3969,,
3970,,
3971,,
3972,,
3973,,
3974,,
3975,,
3976,,
3977,,
3978,Yes,Get updates about the world and the country.
3979,,
3980,No,Children will continue learning in the class.
3981,,
3982,No,Are the same lesson only school lessons are enough.
3983,No,Only concentrate on my school lessons
3984,Yes,It can help in revising previous lessons.
3985,,
3986,No,Only want to continue with school lessons.
3987,,
3988,,
3989,,
3990,,
3991,,
3992,,
3993,No,She will concentrate in the class.
3994,,
3995,,
3996,,
3997,,
3998,,
3999,,
4000,,
4001,Yes,Because he wants to learn more skills.
4002,,
4003,No,Because she come late there will not be much time.
4004,,
4005,Yes,Because his wants children to learn more skills and knowledge.
4006,Yes,Because they want to learn more from radio lessons.
4007,Yes,I enjoy it 
4008,,
4009,,
4010,Yes,To learn more knowledge 
4011,,
4012,,
4013,Yes,To learn more 
4014,Yes,Some teaching are interested
4015,No,I will be sending my children to school
4016,,
4017,,
4018,,
4019,No,Because I will be going to school everyday unless during weekends 
4020,,
4021,No,Because I will be going to school for face to face lessons
4022,,
4023,,
4024,Yes,If it is well organized I will listen and tell children to listen 
4025,Yes,Because I also learn as a teacher 
4026,,
4027,Yes,I also benefit from them as a teacher to teach better 
4028,No,There is no time to listen to it anymore
4029,,
4030,No,I do not benefit from it 
4031,,
4032,,
4033,,
4034,Yes,No proper books for the learners. The lessons are not same for many classes. 
4035,,
4036,,
4037,,
4038,,
4039,,
4040,,
4041,,
4042,,
4043,,
4044,,
4045,,
4046,No,I don't want it
4047,No,I will be attending face to face lessons
4048,No,I will be concentrating with the learning in the school
4049,No,I will concentrate lessons taught in school
4050,No,I will concentrate on classroom activity
4051,No,I will concentrate with classroom learning
4052,,
4053,,
4054,,
4055,,
4056,No,School has opened
4057,,
4058,Yes,Good 
4059,Yes,To learn more
4060,Yes,Toearn
4061,No,Because no time 
4062,No,She will be moving to school everyday
4063,,
4064,,
4065,,
4066,,
4067,,
4068,,
4069,,
4070,,
4071,,
4072,Yes,Because she wants more knowledge and skills.
4073,,
4074,,
4075,,
4076,,
4077,,
4078,No,The radio program might get me in school so there will be no time to attend to it
4079,No,There will be no time
4080,No,"The school is already opened, no time for radio"
4081,Yes,To get additional knowledge
4082,Yes,We can be reminded of other things
4083,,
4084,Yes,We will get more knowledge
4085,,
4086,,
4087,,
4088,Yes,To get some information
4089,,
4090,,
4091,,
4092,Yes,It's my radio
4093,Yes,I want to return to school and learn
4094,Yes, If I get money for the school fee
4095,,
4096,No,No need
4097,Yes,Get more information
4098,No,No need
4099,,
4100,,
4101,,
4102,,
4103,No,No need 
4104,No,No need 
4105,,
4106,,
4107,,
4108,,
4109,,
4110,,
4111,,
4112,,
4113,,
4114,,
4115,,
4116,,
4117,No,No need
4118,No,No time
4119,,
4120,,
4121,Yes,Only during weekened is ok
4122,No,Lessons in the schools are enough.
4123,,
4124,Yes,Only to be followed on Saturday
4125,Yes,It will extra lessons to the learners
4126,Yes,To provide extra lessons to the lessons.
4127,Yes,The children will learn both school lesson and radio lesson
4128,,
4129,Yes,Good program 
4130,,
4131,,
4132,,
4133,,
4134,,
4135,,
4136,Yes,Get other information
4137,,
4138,,
4139,,
4140,,
4141,,
4142,,
4143,,
4144,No,I don't understand radio lessons
4145,,
4146,,
4147,,
4148,,
4149,,
4150,Yes,It is teaching me how to listen to different teachers and improving my English
4151,,
4152,,
4153,,
4154,,
4155,,
4156,,
4157,Yes,To learn more
4158,,
4159,Yes, To learn more
4160,Yes,Radio is good but not for learning
4161,,
4162,,
4163,No,I will be going to school
4164,Yes,I would still iisten
4165,Yes,I like it
4166,,
4167,,
4168,,
4169,,
4170,Yes,Because he wants to get additional knowledge and skills.
4171,,
4172,Yes,Because he wants his children  to have more skills and knowledge.
4173,No,Because there is no time.
4174,,
4175,,
4176,,
4177,,
4178,No,Because no time  them
4179,,
4180,No,Because in will be busy with my school work
4181,,
4182,,
4183,,
4184,Yes,Because it is interested
4185,,
4186,,
4187,Yes,To learn new things
4188,,
4189,Yes,If schools reopen there is not need to listen to the radio because I will be engaged with school activities in the school
4190,Yes,Because it is interesting
4191,,
4192,Yes,Should continue for the rest of the classes.
4193,Yes,It will be as extra lessons at home.
4194,,
4195,,
4196,No,It help me to get some details that are not there in the textbooks.
4197,Yes,Should only be for candidates classes.
4198,No, No time because in the school we are thought from morning to evening.
4199,,
4200,,
4201,,
4202,Yes,You can learn extra leason
4203,,
4204,,
4205,No,No need
4206,,
4207,,
4208,,
4209,,
4210,,
4211,,
4212,,
4213,,
4214,,
4215,,
4216,,
4217,,
4218,,
4219,,
4220,,
4221,,
4222,,
4223,,
4224,,
4225,,
4226,,
4227,,
4228,,
4229,,
4230,,
4231,,
4232,,
4233,,
4234,,
4235,,
4236,,
4237,,
4238,,
4239,,
4240,,
4241,,
4242,,
4243,Yes,Because she wants to gain more skills and knowledge.
4244,,
4245,,
4246,,
4247,,
4248,Yes,To.learn
4249,,
4250,,
4251,,
4252,Yes,I also want to learn 
4253,,
4254,,
4255,,
4256,,
4257,,
4258,Yes,If I have time I will listen 
4259,,
4260,,
4261,,
4262,Yes,They can help in revision 
4263,,
4264,,
4265,,
4266,,
4267,,
4268,No,"I will not have time to watch. If the time is there, I will watch "
4269,Yes,Helps in revision
4270,Yes,For revisions purposes 
4271,,
4272,,
4273,,
4274,,
4275,,
4276,,
4277,,
4278,No,Because I don't understand it well listening without seeing one could not copy the note correctly
4279,,
4280,,
4281,Yes,If I have radio it will improve my language
4282,No,No for it
4283,,
4284,,
4285,,
4286,,
4287,,
4288,No,The time is not there
4289,No,Am not student
4290,,
4291,Yes,For remedial lessons
4292,,
4293,,
4294,,
4295,,
4296,No,Am not student so it's not helping me
4297,,
4298,,
4299,Yes,For remedial learning
4300,,
4301,,
4302,,
4303,Yes,Because radio have many program and very interesting lessons
4304,,
4305,,
4306,,
4307,No,Because I will be moving to school everyday
4308,,
4309,,
4310,,
4311,,
4312,Yes,Because it is very important to learn especially us who are interested in learning English
4313,Yes,Because it is interesting to me and learning is continuous process
4314,,
4315,,
4316,,
4317,,
4318,Yes,Because it is very interesting and educative
4319,,
4320,,
4321,,
4322,,
4323,No,No need
4324,,
4325,,
4326,,
4327,,
4328,,
4329,,
4330,,
4331,,
4332,,
4333,,
4334,,
4335,No,No time
4336,No,No time
4337,,
4338,Yes,To improve learning
4339,,
4340,,
4341,,
4342,,
4343,,
4344,,
4345,,
4346,,
4347,No,Concentrate on school
4348,,
4349,,
4350,,
4351,,
4352,,
4353,No,I don't known
4354,,
4355,No,I need to concentrate on my books and lesson s from the teachers
4356,,
4357,,
4358,,
4359,No,Am teacher so I will be engaged in teaching.
4360,No,Only attend school lessons
4361,,
4362,No,School has open
4363,No,Learning practically when the teacher is explaining in the classroom
4364,,
4365,No,Am going focus on lessons thought from schools
4366,,
4367,,
4368,,
4369,,
4370,Yes,"Because radio lessons are being taught by the teachers who are also the same teachers teaching in the city, this may air a good knowledge to the pupils and also the teachers."
4371,Yes,Its my habit to listen to radio.
4372,No,I don't have a radio.
4373,,
4374,No,Am not student
4375,No,There will be no time
4376,Yes,There are other things taught on radio lessons but not there in the school
4377,Yes,Because it is interested
4378,,
4379,Yes,Because it impressive and precise
4380,Yes,Very impressive
4381,No,Because I will be going to school no time 
4382,,
4383,,
4384,,
4385,,
4386,,
4387,,
4388,Yes,Because it helps him to get more knowledge and skills not taught for them at school. 
4389,,
4390,Yes,Because she wants to learn more knowledge and skills.
4391,No,I don't have radio
4392,No,I don't have radio
4393,,
4394,,
4395,,
4396,Yes,We want children to be given radio
4397,No,I have reported to school no need for radio lesson
4398,,
4399,,
4400,,
4401,,
4402,No,Because I will be attending lessons from school
4403,,
4404,,
4405,,
4406,,
4407,,
4408,Yes,Because both are good for learning
4409,Yes,Give extra knowledge
4410,,
4411,,
4412,,
4413,,
4414,,
4415,,
4416,,
4417,,
4418,No, My phone is working seen two weeks.
4419,,
4420,Yes,Radio not available at home.
4421,,
4422,,
4423,,
4424,,
4425,No,because I don't have the radio.
4426,,
4427,,
4428,,
4429,,
4430,,
4431,,
4432,,
4433,,
4434,,
4435,,
4436,,
4437,,
4438,,
4439,No,Because parents use refuse not to use radio
4440,,
4441,,
4442,,
4443,,
4444,,
4445,,
4446,,
4447,No,No need
4448,,
4449,,
4450,No,School has opened
4451,Yes,Pupils to. Learn more
4452,Yes,Pupils to learn more
4453,,
4454,,
4455,Yes,To learn more
4456,,
4457,,
4458,,
4459,No,Because lesson in the classes is very easy
4460,,
4461,,
4462,No,Because directed lessons is very easy to understand
4463,No,Because it is very easy to understanin the classes
4464,,
4465,,
4466,,
4467,,
4468,,
4469,,
4470,,
4471,Yes, No.
4472,,
4473,,
4474,,
4475,,
4476,,
4477,,
4478,,
4479,,
4480,,
4481,,
4482,,
4483,,
4484,,
4485,Yes,Because am not good in English and i may need to improve my English through listening to radio lessons 
4486,,
4487,,
4488,,
4489,,
4490,,
4491,No,Have no time to listen to radio Since we should be engaged with class work
4492,,
4493,,
4494,,
4495,,
4496,,
4497,,
4498,,
4499,No,They want to go to school.
4500,No,We don't understand some of the things.
4501,No,Let the learners go to school so that the teachers can support them.
4502,Yes,So that it keeps us busy even if school reopens.
4503,,
4504,,
4505,Yes,Because it is very interested
4506,,
4507,,
4508,No,I will be concentrating on my studies package and revision
4509,No,I will be engaged in school work
4510,No,I will be going to school to attend face to face lessons
4511,,
4512,,
4513,,
4514,,
4515,,
4516,Yes,To fevise the lessons
4517,,
4518,,
4519,,
4520,,
4521,,
4522,,
4523,,
4524,,
4525,Yes,Because they are about to open schools so i want to start learning 
4526,Yes,Getting more knowledge
4527,,
4528,,
4529,,
4530,,
4531,,
4532,,
4533,,
4534,,
4535,,
4536,,
4537,,
4538,,
4539,,
4540,,
4541,,
4542,,
4543,,
4544,,
4545,,
4546,,
4547,,
4548,,
4549,,
4550,,
4551,,
4552,,
4553,,
4554,,
4555,,
4556,,
4557,,
4558,,
4559,,
4560,,
4561,,
4562,,
4563,Yes,I listen to many other programs on radios
4564,No,I don't enjoy radio lessons
4565,Yes,I learn a lot from listening to radios.
4566,,
4567,,
4568,No,Preventive measures will be observed
4569,,
4570,,
4571,,
4572,,
4573,,
4574,,
4575,,
4576,,
4577,,
4578,,
4579,,
4580,,
4581,,
4582,Yes,Radio lessons are interesting
4583,Yes,Radio lessons are interesting
4584,,
4585,,
4586,,
4587,,
4588,,
4589,,
4590,,
4591,,
4592,,
4593,,
4594,,
4595,No,I don't like radio lessons
4596,,
4597,,
4598,,
4599,,
4600,,
4601,,
4602,,
4603,,
4604,,
4605,No,I will be busy in the school and radio program is done at day hour when we are in school.
4606,Yes,If it is not radio program then we will still continue listening
4607,No,Because I will busy in school
4608,,
4609,,
4610,,
4611,,
4612,,
4613,,
4614,,
4615,,
4616,,
4617,,
4618,,
4619,,
4620,No,I will not have the time to listen to it.
4621,No,Because there will be no time for me
4622,No,No time
4623,Yes,Because it helps in revision especially when I am bored.
4624,No,I will be too much occupied with work in the school.
4625,No,Because of having no time as I will be fully committed in the school.
4626,,
4627,,
4628,,
4629,,
4630,,
4631,,
4632,,
4633,,
4634,,
4635,,
4636,,
4637,,
4638,,
4639,,
4640,,
4641,,
4642,,
4643,,
4644,,
4645,,
4646,,
4647,,
4648,,
4649,,
4650,,
4651,,
4652,,
4653,,
4654,,
4655,,
4656,,
4657,,
4658,No,Because I will be busy with studies
4659,,
4660,No,Because I will be in class
4661,,
4662,,
4663,,
4664,,
4665,,
4666,,
4667,,
4668,,
4669,,
4670,,
4671,,
4672,,
4673,,
4674,,
4675,,
4676,,
4677,,
4678,,
4679,,
4680,,
4681,,
4682,,
4683,,
4684,,
4685,No,"Because I will be moving to school and teachers will also be there teaching so there is no need
"
4686,,
4687,,
4688,Yes,Because I may have it as an additional lessons to what I will be learning in school.
4689,No,I will not get the time to listen to.
4690,,
4691,,
4692,,
4693,,
4694,,
4695,Yes,Because I want to add knowledge
4696,,
4697,,
4698,,
4699,,
4700,,
4701,No,Concentrate on class lessons
4702,,
4703,No,Classes first
4704,No,Concentrate on school learning
4705,,
4706,,
4707,,
4708,,
4709,Yes,Attend class lessons
4710,No,I would enjoy the teaching in the school
4711,No,Concentrate in class
4712,Yes,I listen to radio lessons after school
4713,,
4714,,
4715,,
4716,,
4717,,
4718,,
4719,,
4720,,
4721,,
4722,No,The children will concentrate in the classes
4723,Yes,To continue getting more knowledge
4724,,
4725,No,Because I want the children to attend class lessons
4726,Yes,"I will get more knowledge, but I will not allow children to listen to during school hours."
